197,123662,2017-07-03 01:30:35,201707031013035,2,43,0.46702
198,123662,2017-07-03 01:30:36,201707031013036,2,44,0.60203
199,123662,2017-07-03 01:30:36,201707031013036,2,45,0.48702
200,123662,2017-07-03 01:30:37,201707031013037,2,46,0.81504
201,123662,2017-07-03 01:30:38,201707031013038,2,47,0.51802
202,123661,2017-07-03 01:30:38,201707031013038,1,0,0.50702
203,123661,2017-07-03 01:30:39,201707031013039,2,0,0.48902
204,123661,2017-07-03 01:30:39,201707031013039,2,1,0.43502
205,123661,2017-07-03 01:30:39,201707031013039,2,2,0.46802
206,123661,2017-07-03 01:30:40,201707031013040,2,3,0.45902
207,123661,2017-07-03 01:30:40,201707031013040,2,4,0.49802
208,123661,2017-07-03 01:30:41,201707031013041,2,5,0.48402
209,123661,2017-07-03 01:30:41,201707031013041,2,6,0.47002
210,123661,2017-07-03 01:30:42,201707031013042,2,7,0.47602
211,123661,2017-07-03 01:30:42,201707031013042,2,8,0.57503
212,123661,2017-07-03 01:30:43,201707031013043,2,9,0.44802
213,123661,2017-07-03 01:30:43,201707031013043,2,10,0.47402
214,123661,2017-07-03 01:30:44,201707031013044,2,11,0.55203
215,123661,2017-07-03 01:30:44,201707031013044,2,12,0.45102
216,123661,2017-07-03 01:30:45,201707031013045,2,13,0.47902
217,123661,2017-07-03 01:30:45,201707031013045,2,14,0.48802
218,123661,2017-07-03 01:30:46,201707031013046,2,15,0.52903
219,123664,2017-07-03 01:30:46,201707031013046,0,0,0.43402
220,123664,2017-07-03 01:30:47,201707031013047,2,0,0.46902
221,123664,2017-07-03 01:30:47,201707031013047,2,1,0.44602
222,123664,2017-07-03 01:30:48,201707031013048,2,2,0.46902
223,123664,2017-07-03 01:30:48,201707031013048,2,3,0.61103
224,123664,2017-07-03 01:30:49,201707031013049,2,4,0.48602
225,123664,2017-07-03 01:30:49,201707031013049,2,5,0.49902
226,123664,2017-07-03 01:30:50,201707031013050,2,6,0.44402
227,123664,2017-07-03 01:30:50,201707031013050,2,7,0.46002
228,123664,2017-07-03 01:30:51,201707031013051,2,8,0.46102
229,123664,2017-07-03 01:30:51,201707031013051,2,9,0.45402
230,123664,2017-07-03 01:30:52,201707031013052,2,10,0.46002
231,123664,2017-07-03 01:30:52,201707031013052,2,11,0.67103
232,123664,2017-07-03 01:30:53,201707031013053,2,12,0.45602
233,123664,2017-07-03 01:30:53,201707031013053,2,13,0.52002
234,123664,2017-07-03 01:30:54,201707031013054,2,14,0.50302
235,123660,2017-07-03 01:30:54,201707031013054,1,0,0.44502
236,123660,2017-07-03 01:30:55,201707031013055,2,0,0.44302
237,123660,2017-07-03 01:30:55,201707031013055,2,1,0.57303
238,123660,2017-07-03 01:30:56,201707031013056,2,2,0.47802
239,123660,2017-07-03 01:30:56,201707031013056,2,3,0.49802
240,123660,2017-07-03 01:30:57,201707031013057,2,4,0.47402
241,123660,2017-07-03 01:30:57,201707031013057,2,5,0.49302
242,123660,2017-07-03 01:30:58,201707031013058,2,6,0.46502
243,123660,2017-07-03 01:30:58,201707031013058,2,7,0.47302
244,123660,2017-07-03 01:30:59,201707031013059,2,8,0.48802
245,123660,2017-07-03 01:30:59,201707031013059,2,9,0.44502
246,123660,2017-07-03 01:30:59,201707031013100,2,10,0.45202
247,123660,2017-07-03 01:31:00,201707031013100,2,11,0.49802
248,123660,2017-07-03 01:31:00,201707031013100,2,12,0.46702
249,123660,2017-07-03 01:31:01,201707031013101,2,13,0.54603
250,123660,2017-07-03 01:31:02,201707031013102,2,14,0.50302
251,123664,2017-07-03 01:31:02,201707031013102,0,0,0.46902
252,123664,2017-07-03 01:31:02,201707031013102,2,0,0.46802
253,123664,2017-07-03 01:31:03,201707031013103,2,1,0.43802
254,123664,2017-07-03 01:31:03,201707031013103,2,2,0.44002
255,123664,2017-07-03 01:31:04,201707031013104,2,3,0.48102
256,123664,2017-07-03 01:31:04,201707031013104,2,4,0.48002
257,123664,2017-07-03 01:31:05,201707031013105,2,5,0.45802
258,123664,2017-07-03 01:31:05,201707031013105,2,6,0.50702
259,123664,2017-07-03 01:31:06,201707031013106,2,7,0.46002
260,123664,2017-07-03 01:31:06,201707031013106,2,8,0.48902
261,123664,2017-07-03 01:31:07,201707031013107,2,9,0.55103
262,123664,2017-07-03 01:31:07,201707031013107,2,10,0.44202
263,123664,2017-07-03 01:31:08,201707031013108,2,11,0.51202
264,123664,2017-07-03 01:31:08,201707031013108,2,12,0.44402
265,123664,2017-07-03 01:31:09,201707031013109,2,13,0.57003
266,123664,2017-07-03 01:31:09,201707031013109,2,14,0.57903
267,123664,2017-07-03 01:31:10,201707031013110,2,15,0.48602
268,123671,2017-07-03 01:31:10,201707031013110,0,0,0.46402
269,123671,2017-07-03 01:31:11,201707031013111,2,0,0.47802
270,123671,2017-07-03 01:31:11,201707031013111,2,1,0.43702
271,123671,2017-07-03 01:31:12,201707031013112,2,2,0.48502
272,123671,2017-07-03 01:31:12,201707031013112,2,3,0.45202
273,123671,2017-07-03 01:31:13,201707031013113,2,4,0.47502
274,123671,2017-07-03 01:31:13,201707031013113,2,5,0.46302
275,123671,2017-07-03 01:31:14,201707031013114,2,6,0.50802
276,123671,2017-07-03 01:31:14,201707031013114,2,7,0.47402
